Date,Year,Month,Category,Budget,Actual,Variance,Variance_Percent
2022-01-01,2022,1,Revenue,500000.0,524835.7076505616,24835.707650561584,4.967141530112317
2022-01-01,2022,1,COGS,315000.0,337514.9078554656,22514.9078554656,7.147589795385905
2022-01-01,2022,1,OPEX,140000.0,164513.78585247762,24513.785852477624,17.509847037484015
2022-02-01,2022,2,Revenue,512000.0,503293.152152541,-8706.847847459023,-1.7005562202068405
2022-02-01,2022,2,COGS,322560.0,366880.89869097184,44320.89869097184,13.740357977111806
2022-02-01,2022,2,OPEX,143360.0,147833.39437324824,4473.394373248244,3.120392280446599
2022-03-01,2022,3,Revenue,524000.0,506829.1153593769,-17170.884640623117,-3.2768863817983043
2022-03-01,2022,3,COGS,330120.0,317636.6550336673,-12483.34496633272,-3.781456732804047
2022-03-01,2022,3,OPEX,146720.0,121076.8449828695,-25643.1550171305,-17.477613833922096
2022-04-01,2022,4,Revenue,536000.0,516885.6235379514,-19114.376462048618,-3.5661150115762346
2022-04-01,2022,4,COGS,337680.0,309799.7630410334,-27880.23695896659,-8.25640753345374
2022-04-01,2022,4,OPEX,150080.0,133636.40950985404,-16443.590490145958,-10.956550166675079
2022-05-01,2022,5,Revenue,548000.0,633282.4384460778,85282.43844607775,15.562488767532438
2022-05-01,2022,5,COGS,345240.0,404484.5766841782,59244.5766841782,17.160403395950123
2022-05-01,2022,5,OPEX,153440.00000000003,161192.8710120693,7752.871012069285,5.052705299836603
2022-06-01,2022,6,Revenue,560000.0,580546.1294854933,20546.129485493293,3.6689516938380877
2022-06-01,2022,6,COGS,352800.0,343944.74084381165,-8855.259156188346,-2.5099940918901207
2022-06-01,2022,6,OPEX,156800.00000000003,159991.22308990714,3191.2230899071146,2.0352188073387207
2022-07-01,2022,7,Revenue,572000.0,503923.20244967716,-68076.79755032284,-11.901538033273223
2022-07-01,2022,7,COGS,360360.0,374220.3793205611,13860.379320561071,3.846259107714805
2022-07-01,2022,7,OPEX,160160.00000000003,137112.38387550222,-23047.616124497814,-14.390369708103028
2022-08-01,2022,8,Revenue,584000.0,489562.035751304,-94437.964248696,-16.170884289160274
2022-08-01,2022,8,COGS,367920.0,323327.90757659083,-44592.092423409165,-12.120051213146652
2022-08-01,2022,8,OPEX,163520.00000000003,109100.08399001136,-54419.916009988665,-33.280281317263125
2022-09-01,2022,9,Revenue,596000.0,656923.3289997706,60923.32899977057,10.2220350670756
2022-09-01,2022,9,COGS,375480.0,432628.9549380651,57148.954938065086,15.22023941037208
2022-09-01,2022,9,OPEX,166880.00000000003,169739.30451641887,2859.304516418837,1.7133895712001654
2022-10-01,2022,10,Revenue,608000.0,599007.7895802646,-8992.210419735406,-1.4789819769301655
2022-10-01,2022,10,COGS,383040.0,375558.7526277924,-7481.247372207581,-1.9531243139639676
2022-10-01,2022,10,OPEX,170240.00000000003,172913.37266070087,2673.372660700843,1.5703551813327319
2022-11-01,2022,11,Revenue,620000.0,732824.6183167138,112824.61831671384,18.19751908334094
2022-11-01,2022,11,COGS,390600.0,462226.1131475332,71626.11314753321,18.33745856311654
2022-11-01,2022,11,OPEX,173600.00000000003,209548.78095771786,35948.78095771783,20.707823132325935
2022-12-01,2022,12,Revenue,632000.0,782720.406551391,150720.406551391,23.848165593574524
2022-12-01,2022,12,COGS,398160.0,475924.6302103104,77764.6302103104,19.531000153282697
2022-12-01,2022,12,OPEX,176960.00000000003,225846.2676043113,48886.26760431126,27.62560330261712
2023-01-01,2023,1,Revenue,644000.0,656041.2881077355,12041.288107735454,1.8697652341204123
2023-01-01,2023,1,COGS,405720.0,420336.8395600634,14616.839560063381,3.602691402953609
2023-01-01,2023,1,OPEX,180320.00000000003,162734.6230955244,-17585.37690447562,-9.75231638446962
2023-02-01,2023,2,Revenue,656000.0,762812.0014285411,106812.00142854115,16.28231729093615
2023-02-01,2023,2,COGS,413280.0,493081.2916802614,79801.29168026138,19.309255633048146
2023-02-01,2023,2,OPEX,183680.00000000003,228114.35275591398,44434.35275591395,24.191176369726666
2023-03-01,2023,3,Revenue,668000.0,728069.7802754208,60069.78027542075,8.992482077158796
2023-03-01,2023,3,COGS,420840.0,529235.2544291456,108395.2544291456,25.756880151398537
2023-03-01,2023,3,OPEX,187040.00000000003,201351.83536600458,14311.835366004554,7.651751158043495
2023-04-01,2023,4,Revenue,680000.0,766095.1252187612,86095.12521876115,12.661047826288405
2023-04-01,2023,4,COGS,428400.0,501296.14812428714,72896.14812428714,17.015907592037145
2023-04-01,2023,4,OPEX,190400.00000000003,195753.06727805472,5353.067278054688,2.811484914944689
2023-05-01,2023,5,Revenue,692000.0,729016.4056081244,37016.40560812445,5.349191561867695
2023-05-01,2023,5,COGS,435960.0,486877.7098093293,50917.7098093293,11.679445318223989
2023-05-01,2023,5,OPEX,193760.00000000003,214111.31027933967,20351.31027933964,10.503359970757451
2023-06-01,2023,6,Revenue,704000.0,729912.1478207732,25912.147820773185,3.6807028154507364
2023-06-01,2023,6,COGS,443520.0,507851.0523760828,64331.05237608281,14.504656470076391
2023-06-01,2023,6,OPEX,197120.00000000003,207120.81518349846,10000.815183498431,5.073465494875421
2023-07-01,2023,7,Revenue,716000.0,697368.4897206619,-18631.51027933811,-2.602166240131021
2023-07-01,2023,7,COGS,451080.0,487064.6430246006,35984.64302460058,7.9774414792499275
2023-07-01,2023,7,OPEX,200480.00000000003,179309.42545592395,-21170.57454407608,-10.559943407859176
2023-08-01,2023,8,Revenue,728000.0,640641.8273340547,-87358.17266594525,-11.999748992574897
2023-08-01,2023,8,COGS,458640.0,425902.5395376014,-32737.460462398594,-7.137942713762121
2023-08-01,2023,8,OPEX,203840.00000000003,181270.84530079179,-22569.154699208244,-11.071995044745016
2023-09-01,2023,9,Revenue,740000.0,729231.4628974793,-10768.537102520699,-1.455207716556851
2023-09-01,2023,9,COGS,466200.0,458663.0606793033,-7536.939320696692,-1.6166751009645417
2023-09-01,2023,9,OPEX,207200.00000000003,189234.61189154902,-17965.388108451007,-8.670554106395272
2023-10-01,2023,10,Revenue,752000.0,835202.5428407269,83202.5428407269,11.064167930947727
2023-10-01,2023,10,COGS,473760.0,621649.0158945407,147889.0158945407,31.21601990344071
2023-10-01,2023,10,OPEX,210560.00000000003,239377.69559651706,28817.695596517035,13.686215613847374
2023-11-01,2023,11,Revenue,764000.0,807467.5831585528,43467.58315855276,5.689474235412665
2023-11-01,2023,11,COGS,481320.0,523783.47430660203,42463.47430660203,8.822295833666175
2023-11-01,2023,11,OPEX,213920.00000000003,255345.17202176337,41425.17202176334,19.364796195663487
2023-12-01,2023,12,Revenue,776000.0,946085.1038283487,170085.10382834869,21.918183483034625
2023-12-01,2023,12,COGS,488880.0,613313.3030761442,124433.30307614419,25.452729315198862
2023-12-01,2023,12,OPEX,217280.00000000003,266122.49245060596,48842.49245060593,22.479055803850297
2024-01-01,2024,1,Revenue,788000.0,899551.5973521523,111551.59735215234,14.156294080222379
2024-01-01,2024,1,COGS,496440.0,543806.4914002683,47366.49140026828,9.541231850831576
2024-01-01,2024,1,OPEX,220640.00000000003,263475.6864414699,42835.68644146985,19.414288633733616
2024-02-01,2024,2,Revenue,800000.0,984522.7812904989,184522.7812904989,23.065347661312362
2024-02-01,2024,2,COGS,504000.0,591179.5289494776,87179.5289494776,17.29752558521381
2024-02-01,2024,2,OPEX,224000.00000000003,261030.52151930626,37030.52151930623,16.53148282111885
2024-03-01,2024,3,Revenue,812000.0,812466.8284466934,466.8284466933692,0.05749118801642478
2024-03-01,2024,3,COGS,511560.0,530888.6956248269,19328.69562482694,3.7783829120390453
2024-03-01,2024,3,OPEX,227360.00000000003,208530.6365678785,-18829.36343212152,-8.28173972208019
2024-04-01,2024,4,Revenue,824000.0,982496.720250877,158496.72025087697,19.23503886539769
2024-04-01,2024,4,COGS,519120.0,600145.6786207673,81025.67862076731,15.60827527754032
2024-04-01,2024,4,OPEX,230720.00000000003,268666.56243172137,37946.56243172134,16.447019084483934
2024-05-01,2024,5,Revenue,836000.0,931372.9967302064,95372.99673020642,11.408253197393112
2024-05-01,2024,5,COGS,526680.0,666264.3210851443,139584.3210851443,26.50268115082105
2024-05-01,2024,5,OPEX,234080.00000000003,235841.0325576848,1761.0325576847827,0.752320812408058
2024-06-01,2024,6,Revenue,848000.0,974091.1435888655,126091.14358886553,14.869238630762444
2024-06-01,2024,6,COGS,534240.0,572914.106706648,38674.10670664802,7.239088556949688
2024-06-01,2024,6,OPEX,237440.00000000003,257539.79960676318,20099.799606763147,8.465212098535691
2024-07-01,2024,7,Revenue,860000.0,866272.1782655645,6272.178265564493,0.7293230541354062
2024-07-01,2024,7,COGS,541800.0,578082.8381274744,36282.83812747442,6.696721692040314
2024-07-01,2024,7,OPEX,240800.00000000003,236331.20901822305,-4468.790981776983,-1.8558102083791457
2024-08-01,2024,8,Revenue,872000.0,836354.1861888135,-35645.81381118647,-4.08782268476909
2024-08-01,2024,8,COGS,549360.0,621652.637166744,72292.63716674398,13.159428638186979
2024-08-01,2024,8,OPEX,244160.00000000003,232650.85365882135,-11509.146341178683,-4.713772256380522
2024-09-01,2024,9,Revenue,884000.0,931265.916488634,47265.91648863396,5.346823132198411
2024-09-01,2024,9,COGS,556920.0,641972.0989605275,85052.09896052745,15.271870099929513
2024-09-01,2024,9,OPEX,247520.00000000003,279841.15956035024,32321.159560350206,13.057999175965659
2024-10-01,2024,10,Revenue,896000.0,1015639.046346825,119639.04634682497,13.352572136922431
2024-10-01,2024,10,COGS,564480.0,701911.1999722624,137431.19997226237,24.34651360052834
2024-10-01,2024,10,OPEX,250880.00000000003,311514.44822402956,60634.44822402953,24.16870544644034
2024-11-01,2024,11,Revenue,908000.0,1062076.7063705963,154076.7063705963,16.96880026107889
2024-11-01,2024,11,COGS,572040.0,647027.20411692,74987.20411692001,13.108734374680095
2024-11-01,2024,11,OPEX,254240.00000000003,304117.33120709646,49877.33120709643,19.618207680576003
2024-12-01,2024,12,Revenue,920000.0,1172995.0786969813,252995.0786969813,27.499465075758838
2024-12-01,2024,12,COGS,579600.0,763209.3589123646,183609.35891236458,31.67863335271991
2024-12-01,2024,12,OPEX,257600.00000000003,389789.2214319868,132189.22143198675,51.315691549684296
