Date,Year,Month,Cost_Center,Actual_Expense,Budget_Expense,Variance,Utilization_Rate,Employee_Count
2022-01-01,2022,1,Sales,62726.37025162216,54213.41351426671,8512.956737355453,0.7701930906102139,39
2022-01-01,2022,1,Marketing,41052.22183151638,39782.06077225667,1270.1610592597062,0.7698900854491896,10
2022-01-01,2022,1,R&D,32290.112493240515,33066.175698065505,-776.06320482499,0.9416637047609173,39
2022-01-01,2022,1,Operations,13327.19912801969,11865.342211946667,1461.856916073024,0.7671187142225392,7
2022-01-01,2022,1,IT,4465.0583700538555,3685.5758154723,779.4825545815556,0.9340386935401952,7
2022-01-01,2022,1,HR,2658.7773164788096,2566.710533120996,92.06678335781362,0.8537518066747924,26
2022-01-01,2022,1,Finance,1964.792168375743,1719.0434609994854,245.74870737625747,0.7738226471047347,30
2022-02-01,2022,2,Sales,58190.52926704875,61485.26856217673,-3294.7392951279835,0.8756210209967773,43
2022-02-01,2022,2,Marketing,42310.63865979788,37639.948757881495,4670.689901916383,0.9025283486697951,29
2022-02-01,2022,2,R&D,26316.039248552494,25514.311829986113,801.727418566381,0.7012962156934966,40
2022-02-01,2022,2,Operations,16471.273077549788,17518.130599362026,-1046.8575218122387,0.8754917193144258,20
2022-02-01,2022,2,IT,3796.8808339345787,3451.589138033778,345.29169590080073,0.8096185307545217,26
2022-02-01,2022,2,HR,2345.5061007766667,2121.502487173472,224.00361360319448,0.9454602220776327,26
2022-02-01,2022,2,Finance,3083.018420666622,2953.592910440999,129.42551022562338,0.7093370471873035,10
2022-03-01,2022,3,Sales,44522.496002325635,33924.7502319592,10597.745770366433,0.7816628104490102,12
2022-03-01,2022,3,Marketing,26804.942592847747,27286.35332784761,-481.41073499986305,0.85572261895475,8
2022-03-01,2022,3,R&D,22793.678100750516,22652.40880436142,141.26929638909496,0.8028384762641696,39
2022-03-01,2022,3,Operations,15409.293849928994,15915.899005606263,-506.60515567726907,0.9439630198656336,46
2022-03-01,2022,3,IT,4295.830365398372,3811.0159463307605,484.81441906761165,0.7677080628155185,32
2022-03-01,2022,3,HR,1988.627989627522,2056.2424104850434,-67.61442085752128,0.7460834185828424,27
2022-03-01,2022,3,Finance,5183.652160596638,4573.320833609645,610.3313269869932,0.7145483988771109,5
2022-04-01,2022,4,Sales,36423.74814256996,33352.756074309116,3070.9920682608426,0.7234683225203229,29
2022-04-01,2022,4,Marketing,26669.102198826622,27783.502495927074,-1114.400297100452,0.9387163201657984,43
2022-04-01,2022,4,R&D,23569.713159266965,26925.155063346392,-3355.4419040794273,0.8825098291404546,7
2022-04-01,2022,4,Operations,11410.567802829337,9379.57832283005,2030.9894799992871,0.8894615276160922,33
2022-04-01,2022,4,IT,3023.668144324733,3438.5171313124015,-414.84898698766847,0.7244585401627504,25
2022-04-01,2022,4,HR,1610.3956096334084,1512.9475912982525,97.4480183351559,0.8084629123094932,27
2022-04-01,2022,4,Finance,2907.3998090038576,2914.5546293771495,-7.154820373291841,0.7038261350725962,23
2022-05-01,2022,5,Sales,65792.19008757571,62569.90613277476,3222.2839548009506,0.8646734079047362,8
2022-05-01,2022,5,Marketing,43959.02628376485,42412.46743202358,1546.5588517412689,0.9360628992812918,32
2022-05-01,2022,5,R&D,35368.11459562437,34045.68249788273,1322.4320977416428,0.8438685444689698,39
2022-05-01,2022,5,Operations,14136.183829683456,16413.97206867339,-2277.7882389899332,0.8364041973289837,41
2022-05-01,2022,5,IT,5862.612796304323,5831.47654461858,31.136251685742536,0.8628711929644469,47
2022-05-01,2022,5,HR,4482.760634214269,3979.4813130639664,503.2793211503026,0.7177971621150572,12
2022-05-01,2022,5,Finance,6536.246279789986,5568.097261707974,968.1490180820119,0.78515614236606,45
2022-06-01,2022,6,Sales,71606.3124568596,67738.96194685588,3867.3505100037146,0.7870841511132993,15
2022-06-01,2022,6,Marketing,42314.5677143663,42658.64495744526,-344.0772430789657,0.9008702325962121,40
2022-06-01,2022,6,R&D,34646.436991829716,30453.774787191098,4192.662204638618,0.901708684816816,39
2022-06-01,2022,6,Operations,10278.886955469283,8510.332395381964,1768.5545600873193,0.8941032401854991,28
2022-06-01,2022,6,IT,4288.552744382023,4533.446913923046,-244.89416954102307,0.759649214947585,17
2022-06-01,2022,6,HR,2619.672093696469,2695.7981901655053,-76.12609646903638,0.7944322215440737,24
2022-06-01,2022,6,Finance,3162.725547256894,3304.777147439519,-142.05160018262495,0.9238808071240501,40
2022-07-01,2022,7,Sales,46131.18416087076,40996.34658029752,5134.837580573243,0.9375154917627012,23
2022-07-01,2022,7,Marketing,29598.39578014356,28076.207860843122,1522.1879193004388,0.7229260368146202,16
2022-07-01,2022,7,R&D,32378.772400839316,26885.194083422728,5493.578317416588,0.88809363235942,27
2022-07-01,2022,7,Operations,12771.774859303938,12451.605035813358,320.1698234905798,0.9327322764218231,43
2022-07-01,2022,7,IT,3872.7643965813522,4327.9277818671,-455.1633852857476,0.8764578709696735,16
2022-07-01,2022,7,HR,4646.71715504977,4644.888315551009,1.828839498760317,0.9167171763277103,42
2022-07-01,2022,7,Finance,3763.6891022328027,3384.7069966616014,378.9821055712014,0.7181907515910484,31
2022-08-01,2022,8,Sales,35615.51346123039,34661.195554932725,954.3179062976633,0.721209428521298,23
2022-08-01,2022,8,Marketing,31903.88647032456,31066.362397420613,837.524072903947,0.9200899921596042,21
2022-08-01,2022,8,R&D,19645.998702412784,21335.77338093699,-1689.7746785242052,0.7208751791746671,48
2022-08-01,2022,8,Operations,6465.105287011312,7156.892422432232,-691.7871354209201,0.926588596273684,43
2022-08-01,2022,8,IT,996.6689595761802,904.758423025849,91.91053655033124,0.8013005216953543,24
2022-08-01,2022,8,HR,4114.314971924603,4225.7565832941455,-111.44161136954244,0.8458421912742898,29
2022-08-01,2022,8,Finance,2353.0692623309224,2343.110238915286,9.959023415636238,0.9408056348601528,48
2022-09-01,2022,9,Sales,59795.82873221994,59133.16882373062,662.6599084893169,0.7806715970693958,20
2022-09-01,2022,9,Marketing,43956.318209499055,41813.85385660271,2142.4643528963425,0.7184491411838496,39
2022-09-01,2022,9,R&D,31544.761043059072,30652.69563512024,892.0654079388332,0.7415538579773132,18
2022-09-01,2022,9,Operations,13928.005034199265,15356.781515081462,-1428.7764808821976,0.8842751764607548,15
2022-09-01,2022,9,IT,4055.18751688634,4248.3397992748605,-193.1522823885207,0.8550331494503841,12
2022-09-01,2022,9,HR,5028.907644713279,4254.028333194589,774.87931151869,0.797067095997468,32
2022-09-01,2022,9,Finance,996.867873405448,983.1585934000534,13.70928000539459,0.9034487549267372,32
2022-10-01,2022,10,Sales,54931.98912259456,49968.58201647647,4963.407106118095,0.7190500948997908,10
2022-10-01,2022,10,Marketing,34096.90410419152,38636.766289993626,-4539.862185802107,0.9331821208385033,49
2022-10-01,2022,10,R&D,32975.91279169308,27469.53870859758,5506.374083095499,0.8944005709338063,22
2022-10-01,2022,10,Operations,11366.859881137983,12337.44464448927,-970.5847633512858,0.9424785994536508,31
2022-10-01,2022,10,IT,3122.5631371199333,3000.7394816965516,121.82365542338175,0.7092054669089978,5
2022-10-01,2022,10,HR,4914.988123354206,5608.753248529873,-693.765125175667,0.8874776873674929,7
2022-10-01,2022,10,Finance,6944.6044926079385,6814.364325136166,130.2401674717721,0.936191432470607,14
2022-11-01,2022,11,Sales,59189.96640261521,52458.673109072064,6731.293293543145,0.7512613321266312,5
2022-11-01,2022,11,Marketing,53395.50735862015,53472.604245643524,-77.09688702337735,0.7571607013758657,44
2022-11-01,2022,11,R&D,32265.603561715277,34774.82476516647,-2509.221203451194,0.7283893980499072,30
2022-11-01,2022,11,Operations,6377.955722127698,5887.960942921673,489.99477920602476,0.9078428725156252,16
2022-11-01,2022,11,IT,4058.4179699883875,4886.034016517299,-827.6160465289117,0.8051339446662688,41
2022-11-01,2022,11,HR,8358.995533727602,8674.819423313116,-315.8238895855138,0.7532410403772276,42
2022-11-01,2022,11,Finance,5664.34148762482,5409.204099966119,255.1373876587004,0.8520219623854712,22
2022-12-01,2022,12,Sales,65684.46772667926,49005.65632361637,16678.811403062886,0.9260396736234371,42
2022-12-01,2022,12,Marketing,64285.51864229405,60405.398380067156,3880.1202622268975,0.7744898628854876,46
2022-12-01,2022,12,R&D,33628.176533929596,31759.97092477821,1868.2056091513878,0.8147839390595653,38
2022-12-01,2022,12,Operations,15704.622809291508,16813.23601580027,-1108.6132065087622,0.7522826977696285,47
2022-12-01,2022,12,IT,5368.566091797627,5059.710522457067,308.8555693405606,0.7322199304776622,20
2022-12-01,2022,12,HR,3159.0203660891984,3155.1263285327486,3.8940375564498027,0.7864168208309658,7
2022-12-01,2022,12,Finance,5744.8575348196155,6074.429677799215,-329.57214297959945,0.9432775873175261,23
2023-01-01,2023,1,Sales,52862.409955565796,55745.06479736409,-2882.654841798292,0.7869048036206708,26
2023-01-01,2023,1,Marketing,31348.619309079437,29180.759385420388,2167.859923659049,0.7910674652620189,18
2023-01-01,2023,1,R&D,26598.21104348769,22182.043501197983,4416.167542289706,0.7230726465571865,26
2023-01-01,2023,1,Operations,19044.35861696307,16910.697765622794,2133.6608513402753,0.8870649225959145,19
2023-01-01,2023,1,IT,5369.740074390139,5138.30723664047,231.43283774966858,0.7590291332793511,32
2023-01-01,2023,1,HR,3048.7938100875936,2228.0188649454626,820.774945142131,0.886867734533439,18
2023-01-01,2023,1,Finance,5479.0291334250305,5463.160128979334,15.869004445696191,0.8874040580021468,49
2023-02-01,2023,2,Sales,75754.39046851151,78798.68244079861,-3044.291972287101,0.7992909581260206,29
2023-02-01,2023,2,Marketing,49992.75190473981,50373.56969001998,-380.8177852801673,0.8409912730047091,21
2023-02-01,2023,2,R&D,41198.09390122755,34682.41758500706,6515.676316220488,0.7299405329548128,21
2023-02-01,2023,2,Operations,21215.621350887366,15676.860100720849,5538.761250166517,0.7887760758198261,45
2023-02-01,2023,2,IT,3709.198412980224,3522.5159700864597,186.68244289376435,0.8342766354546369,38
2023-02-01,2023,2,HR,10457.85056169214,11389.544124491606,-931.6935627994662,0.8411146356306602,46
2023-02-01,2023,2,Finance,3705.447907576572,3007.786275227819,697.6616323487533,0.8614793103329003,38
2023-03-01,2023,3,Sales,70360.1090615537,55317.159708979154,15042.949352574542,0.7825871203202285,37
2023-03-01,2023,3,Marketing,48676.89512511164,35154.69501005918,13522.20011505246,0.9127043794590365,34
2023-03-01,2023,3,R&D,40563.46463845004,35164.66984019203,5398.794798258008,0.8025992067474154,40
2023-03-01,2023,3,Operations,23346.681701542595,22518.350914191084,828.3307873515114,0.7013250015994013,34
2023-03-01,2023,3,IT,6042.4018350955785,5149.603582832992,892.7982522625862,0.9323439972818964,19
2023-03-01,2023,3,HR,1517.8675373301737,1839.1545508516806,-321.2870135215069,0.9096456396756561,9
2023-03-01,2023,3,Finance,3897.049996379511,3311.6948784915894,585.3551178879216,0.8063591096541042,37
2023-04-01,2023,4,Sales,70626.3427467005,79165.0369554654,-8538.694208764908,0.876807523911111,18
2023-04-01,2023,4,Marketing,53938.5241213659,42279.60391961484,11658.920201751062,0.7385906788185506,40
2023-04-01,2023,4,R&D,44329.828008064316,34644.32739405917,9685.500614005148,0.7923076203774739,14
2023-04-01,2023,4,Operations,27393.716169431496,31458.92208377868,-4065.205914347185,0.7504326155825589,44
2023-04-01,2023,4,IT,3715.454528958511,3812.149639781447,-96.69511082293593,0.8703756805559822,21
2023-04-01,2023,4,HR,4753.522556948191,4029.1719864395286,724.3505705086623,0.8515254702639596,39
2023-04-01,2023,4,Finance,6023.463071313992,5599.986279285226,423.4767920287659,0.9076548519469323,48
2023-05-01,2023,5,Sales,82261.15471679175,76959.22516639212,5301.929550399625,0.9477323691143476,38
2023-05-01,2023,5,Marketing,57707.65786222924,63940.85874262207,-6233.200880392826,0.9104571941895679,12
2023-05-01,2023,5,R&D,46238.94473844868,47146.85162791033,-907.9068894616503,0.8998842827298789,39
2023-05-01,2023,5,Operations,23100.264328876165,20972.765833902078,2127.4984949740865,0.86629930517405,30
2023-05-01,2023,5,IT,4766.02279296954,4817.55011994786,-51.52732697832016,0.8470766689487641,22
2023-05-01,2023,5,HR,4817.24197851809,5203.128319320438,-385.88634080234806,0.7942361073562269,42
2023-05-01,2023,5,Finance,371.80062150324926,409.3823479744958,-37.581726471246554,0.8443715677265313,21
2023-06-01,2023,6,Sales,70015.34130009095,72277.57181534536,-2262.230515254414,0.8358882152784971,44
2023-06-01,2023,6,Marketing,53785.258752917565,42864.27629345504,10920.982459462524,0.8078820357841106,7
2023-06-01,2023,6,R&D,32236.783380348814,34312.03934445736,-2075.2559641085427,0.7348180181658468,19
2023-06-01,2023,6,Operations,20659.289941590407,21804.63109223615,-1145.341150645745,0.8853652277847613,31
2023-06-01,2023,6,IT,4168.523832878173,4128.431203540351,40.09262933782247,0.777930516948887,41
2023-06-01,2023,6,HR,4148.921900803083,4102.389618072541,46.53228273054174,0.7511361482923657,6
2023-06-01,2023,6,Finance,6170.087299237889,6067.455366082791,102.63193315509761,0.7855204371789768,42
2023-07-01,2023,7,Sales,42632.58292743412,43382.100953731235,-749.5180262971116,0.8142500548204196,19
2023-07-01,2023,7,Marketing,41640.71759605351,41129.78804422408,510.92955182943115,0.7573128488081603,16
2023-07-01,2023,7,R&D,43018.690322710325,49468.55658182748,-6449.866259117152,0.879044768683238,31
2023-07-01,2023,7,Operations,14135.372975683566,12703.580727418328,1431.7922482652375,0.927112640333407,42
2023-07-01,2023,7,IT,3753.0462687160584,3020.3750586039732,732.6712101120852,0.7719824041189315,47
2023-07-01,2023,7,HR,4984.745771709011,4174.480806161021,810.26496554799,0.8264721697211165,29
2023-07-01,2023,7,Finance,6038.870757863622,5171.378508511399,867.4922493522236,0.8482407263147054,48
2023-08-01,2023,8,Sales,79597.51113509477,80316.07463469348,-718.5634995987057,0.9306248452943239,12
2023-08-01,2023,8,Marketing,54054.753237151905,54986.792421980455,-932.0391848285508,0.7936088424301054,13
2023-08-01,2023,8,R&D,44918.11765614357,40375.927183176296,4542.190472967275,0.9335917536922537,26
2023-08-01,2023,8,Operations,15852.429499503478,14274.495719690305,1577.9337798131728,0.7465802198735301,27
2023-08-01,2023,8,IT,9133.677952215321,9155.555546961243,-21.87759474592167,0.7997506759675326,13
2023-08-01,2023,8,HR,3087.9434865153708,3137.5899694743093,-49.64648295893858,0.896947472178623,30
2023-08-01,2023,8,Finance,2697.1209761593914,2115.930063128773,581.1909130306185,0.8343489007344806,15
2023-09-01,2023,9,Sales,65612.58508074321,67629.6298566775,-2017.0447759342787,0.8202092445222684,31
2023-09-01,2023,9,Marketing,35933.64677786629,33200.04790719384,2733.598870672453,0.8131098790331733,28
2023-09-01,2023,9,R&D,31067.003356778492,30374.7732945771,692.2300622013936,0.7084697900616487,37
2023-09-01,2023,9,Operations,23012.66926866733,17616.416392537438,5396.252876129893,0.8580660719798825,32
2023-09-01,2023,9,IT,4879.242117481446,3910.8581676436747,968.3839498377715,0.943885328920689,45
2023-09-01,2023,9,HR,4222.034827297024,3543.753993530791,678.2808337662332,0.7213374170196609,44
2023-09-01,2023,9,Finance,9600.552733541728,9177.378066720028,423.17466682170016,0.7167691193471069,27
2023-10-01,2023,10,Sales,99936.65262986047,91645.73461947894,8290.91801038153,0.7873467497623332,34
2023-10-01,2023,10,Marketing,84451.75048859774,70879.47204769823,13572.278440899507,0.716427159857088,18
2023-10-01,2023,10,R&D,49561.816769025114,56094.16139980022,-6532.344630775107,0.8336139728143117,34
2023-10-01,2023,10,Operations,18300.289028070743,17758.05475481507,542.2342732556717,0.7454820326238177,33
2023-10-01,2023,10,IT,6247.117852917906,5819.85487624676,427.26297667114613,0.7680754636800748,23
2023-10-01,2023,10,HR,3325.9715231852892,3742.4731066006475,-416.50158341535825,0.7063465889150862,32
2023-10-01,2023,10,Finance,8910.124595569008,6527.268979081188,2382.85561648782,0.763472141010826,27
2023-11-01,2023,11,Sales,90631.52308647857,84918.60902137963,5712.914065098943,0.7446361655135834,37
2023-11-01,2023,11,Marketing,81369.90401469402,80889.56267711788,480.3413375761447,0.9013287418394762,28
2023-11-01,2023,11,R&D,56515.24026579791,56200.24303149927,314.9972342986439,0.9075549661417479,8
2023-11-01,2023,11,Operations,16887.17034897825,14522.066607828117,2365.103741150131,0.7217312537375873,14
2023-11-01,2023,11,IT,2119.9288012424518,2388.033426892307,-268.1046256498553,0.9231679277692437,9
2023-11-01,2023,11,HR,3213.515846724738,2790.519017612014,422.99682911272384,0.7949231020418167,27
2023-11-01,2023,11,Finance,9410.006558222209,8308.998909748925,1101.0076484732836,0.7906894736664863,48
2023-12-01,2023,12,Sales,88418.76796101776,86274.37618144054,2144.391779577214,0.84144415499164,27
2023-12-01,2023,12,Marketing,62956.96983465905,68283.40779947347,-5326.437964814417,0.7056173270800293,18
2023-12-01,2023,12,R&D,60168.22330228137,63520.34504202646,-3352.1217397450964,0.8006375108992451,13
2023-12-01,2023,12,Operations,27521.671970426054,25639.235468792453,1882.4365016336014,0.9461005451758879,33
2023-12-01,2023,12,IT,5216.6403967824535,4549.794789789293,666.8456069931608,0.7045976691368666,22
2023-12-01,2023,12,HR,10237.056276602872,9855.002333886454,382.05394271641853,0.8245226883777514,38
2023-12-01,2023,12,Finance,11990.345949464649,12251.24578120557,-260.8998317409223,0.9074354509268003,27
2024-01-01,2024,1,Sales,80375.89411462877,69045.83562612422,11330.058488504554,0.8830461446147655,38
2024-01-01,2024,1,Marketing,83421.40251058759,87712.34973391505,-4290.947223327457,0.7438428196558624,49
2024-01-01,2024,1,R&D,50139.96096829462,53364.29089538878,-3224.3299270941643,0.8927278442660675,6
2024-01-01,2024,1,Operations,29075.379959361413,25511.483249334062,3563.896710027351,0.7206996669812815,40
2024-01-01,2024,1,IT,5994.056312597821,6418.191044189051,-424.1347315912308,0.9288784193229784,43
2024-01-01,2024,1,HR,8012.300558540365,7718.197997724345,294.10256081601983,0.7991623432630135,28
2024-01-01,2024,1,Finance,6838.039311463799,6618.563411190646,219.47590027315346,0.7537350946476892,40
2024-02-01,2024,2,Sales,75281.74892908562,72610.9540599945,2670.7948690911144,0.9103824150775108,21
2024-02-01,2024,2,Marketing,91988.0384661392,86505.00036773978,5483.0380983994255,0.7835609727042402,30
2024-02-01,2024,2,R&D,35609.595531913925,32579.69858856737,3029.8969433465536,0.7878850402835547,5
2024-02-01,2024,2,Operations,36413.90055459339,34421.09649080571,1992.8040637876838,0.8087068346509365,43
2024-02-01,2024,2,IT,9098.80018644148,8102.968762976116,995.8314234653644,0.9405246964410294,21
2024-02-01,2024,2,HR,6331.469069818103,6407.872235141322,-76.40316532321867,0.7462832322096549,20
2024-02-01,2024,2,Finance,7518.1954712687175,7601.335996206688,-83.14052493797044,0.9016402869653624,27
2024-03-01,2024,3,Sales,81720.00180280423,88813.17789170438,-7093.17608890016,0.945144200044997,22
2024-03-01,2024,3,Marketing,39399.34588302119,37201.23704161756,2198.1088414036276,0.9469170019991617,49
2024-03-01,2024,3,R&D,39764.630248035144,38236.415152825604,1528.2150952095399,0.8470659392424827,21
2024-03-01,2024,3,Operations,21985.713812762162,18079.40524224035,3906.308570521811,0.9288720743970105,18
2024-03-01,2024,3,IT,5958.817666367944,5310.933644899274,647.8840214686697,0.7481497569464075,12
2024-03-01,2024,3,HR,7567.721599582362,7128.4791008387765,439.2424987435852,0.9111373496337676,22
2024-03-01,2024,3,Finance,9782.30980321303,9625.859004636617,156.45079857641213,0.8625418376108069,28
2024-04-01,2024,4,Sales,88196.56646041288,81059.94616387135,7136.620296541529,0.7192383004073022,41
2024-04-01,2024,4,Marketing,39984.70479935398,43176.19480187351,-3191.490002519531,0.8011213624204626,43
2024-04-01,2024,4,R&D,57058.62859316832,43195.18149520516,13863.447097963166,0.8976807912097409,29
2024-04-01,2024,4,Operations,27647.381068481747,31002.595326387716,-3355.214257905969,0.8067042641637161,48
2024-04-01,2024,4,IT,6937.733626211003,7330.048847516332,-392.31522130532903,0.934766924628224,39
2024-04-01,2024,4,HR,6651.439127455426,5949.563307851922,701.8758196035042,0.8451893018068319,48
2024-04-01,2024,4,Finance,2198.175206979588,1701.6955745499854,496.4796324296026,0.8843955753972228,34
2024-05-01,2024,5,Sales,82439.83638239495,77207.60458210162,5232.231800293332,0.7742507191137205,8
2024-05-01,2024,5,Marketing,65254.44110051433,72523.58890595529,-7269.14780544096,0.7693164114241934,19
2024-05-01,2024,5,R&D,33486.98589650906,27769.431883099012,5717.554013410048,0.8699118206732674,16
2024-05-01,2024,5,Operations,26240.045316750675,20906.684360806143,5333.360955944532,0.9455826287700204,28
2024-05-01,2024,5,IT,11343.299809511882,10023.056645739345,1320.2431637725367,0.7417584865230188,8
2024-05-01,2024,5,HR,8648.53337823532,9618.12785650055,-969.5944782652314,0.8281721277541271,14
2024-05-01,2024,5,Finance,5593.650426941445,5033.647726401853,560.0027005395923,0.7091829843566534,7
2024-06-01,2024,6,Sales,96172.61727166444,96251.3805052935,-78.76323362906987,0.8574444807490382,27
2024-06-01,2024,6,Marketing,79018.40507640532,70557.53863904974,8460.86643735558,0.874005154513448,28
2024-06-01,2024,6,R&D,50834.94009944684,53099.178657950644,-2264.2385585038064,0.8557343457337796,29
2024-06-01,2024,6,Operations,33724.863549495676,38095.193319694125,-4370.329770198448,0.7228717093494387,45
2024-06-01,2024,6,IT,2591.2891257194947,2276.173825527231,315.1153001922635,0.819169207082592,7
2024-06-01,2024,6,HR,7838.221490357306,8295.667663479491,-457.4461731221854,0.8377143426522848,38
2024-06-01,2024,6,Finance,1935.2905890793668,1595.1941745563818,340.096414522985,0.7649384459400815,9
2024-07-01,2024,7,Sales,83254.66572392629,73838.6285530216,9416.037170904689,0.9405304931480124,17
2024-07-01,2024,7,Marketing,67661.57568646625,64521.36508172682,3140.2106047394336,0.8428297354798935,44
2024-07-01,2024,7,R&D,52100.809008523305,59117.26312537854,-7016.454116855231,0.7667570675423553,10
2024-07-01,2024,7,Operations,28840.23816465839,27581.701391271963,1258.536773386426,0.7613213830638336,45
2024-07-01,2024,7,IT,3145.8135484593085,2754.9417005512196,390.87184790808897,0.9325225876274346,40
2024-07-01,2024,7,HR,9174.753279528637,9311.190932414776,-136.4376528861394,0.7396512763232683,47
2024-07-01,2024,7,Finance,5809.915647145937,5842.484086680679,-32.56843953474163,0.9197678700570329,46
2024-08-01,2024,8,Sales,77119.9963888889,66835.58996055416,10284.40642833474,0.8858770640729019,35
2024-08-01,2024,8,Marketing,50617.605019140574,52451.29368936132,-1833.6886702207485,0.7482832161468232,17
2024-08-01,2024,8,R&D,47863.95157101135,45693.017661667865,2170.933909343483,0.857953381754167,35
2024-08-01,2024,8,Operations,22235.850404820925,21545.91840312662,689.9320016943057,0.7708357370663954,11
2024-08-01,2024,8,IT,7067.984942780684,6748.479546176283,319.50539660440063,0.7854680415096715,19
2024-08-01,2024,8,HR,6224.680213273263,6167.732075791875,56.948137481387676,0.7169592647762929,31
2024-08-01,2024,8,Finance,6957.236661546956,6189.310626997587,767.9260345493694,0.8771430011506574,5
2024-09-01,2024,9,Sales,89737.39098463659,102397.58328038112,-12660.192295744535,0.8618934108504769,16
2024-09-01,2024,9,Marketing,68493.49229962596,51128.74650972747,17364.745789898487,0.8926018544519483,27
2024-09-01,2024,9,R&D,41687.99167269346,37909.00492318649,3778.98674950697,0.9492811250394277,21
2024-09-01,2024,9,Operations,35252.4848736927,33869.4589278819,1383.0259458108048,0.7745936077474981,36
2024-09-01,2024,9,IT,7678.283733442489,6861.253969293531,817.0297641489587,0.8636278035702838,31
2024-09-01,2024,9,HR,1827.999593943077,1633.0124686490794,194.98712529399745,0.7801856851095318,42
2024-09-01,2024,9,Finance,5006.716735956893,4421.370927640224,585.3458083166688,0.7077835207211278,29
2024-10-01,2024,10,Sales,116855.64449592501,131121.73561493048,-14266.091119005476,0.8178831150256282,31
2024-10-01,2024,10,Marketing,82149.16794277699,81793.89923650495,355.26870627203607,0.892730461161013,11
2024-10-01,2024,10,R&D,53477.35408511616,52532.11919282005,945.23489229611,0.7081315448728129,7
2024-10-01,2024,10,Operations,30144.469724072176,24594.044866651006,5550.424857421171,0.7003079587916065,11
2024-10-01,2024,10,IT,8955.971661181526,7829.848217169065,1126.1234440124608,0.8075764737248656,42
2024-10-01,2024,10,HR,6000.112551288709,5421.4670509746165,578.6455003140927,0.8628798667005662,6
2024-10-01,2024,10,Finance,5810.974831504732,6099.055208506485,-288.0803770017528,0.8138050372704503,12
2024-11-01,2024,11,Sales,136287.48497742316,124225.22126319398,12062.263714229179,0.7988862709699921,35
2024-11-01,2024,11,Marketing,86999.7548618689,93739.42871708682,-6739.673855217916,0.8892648169028058,42
2024-11-01,2024,11,R&D,63177.30694250968,62982.19463195404,195.11231055563985,0.8872904097753207,45
2024-11-01,2024,11,Operations,30389.82122923379,25350.080585490265,5039.740643743524,0.8545389335795297,24
2024-11-01,2024,11,IT,11201.901113000475,9901.688331388543,1300.2127816119319,0.9353093760580966,37
2024-11-01,2024,11,HR,4937.896334264755,4709.597750282268,228.2985839824869,0.7876567328022952,37
2024-11-01,2024,11,Finance,6170.211679471912,6525.075531481266,-354.86385200935365,0.7805236755548338,42
2024-12-01,2024,12,Sales,171462.16908516776,173877.09133446804,-2414.922249300289,0.9001466747772706,38
2024-12-01,2024,12,Marketing,99033.96690918047,91368.42280129206,7665.544107888403,0.9378874935888317,7
2024-12-01,2024,12,R&D,80420.15812814799,83478.50657819677,-3058.348450048783,0.8541511454656184,35
2024-12-01,2024,12,Operations,53104.728579934,52350.24701833245,754.4815616015549,0.9177422809365213,32
2024-12-01,2024,12,IT,7486.045151317643,7926.9806831394035,-440.9355318217604,0.903706278436628,11
2024-12-01,2024,12,HR,12283.853700260815,14097.619084304355,-1813.7653840435396,0.8493689656579825,26
2024-12-01,2024,12,Finance,17833.873733888347,15713.091194519591,2120.7825393687563,0.8316006652340282,46
