Date,Swiggy_Market_Share,Zomato_Market_Share,Others_Market_Share,Swiggy_AOV,Zomato_AOV,Swiggy_Delivery_Time,Zomato_Delivery_Time,Swiggy_Customer_Rating,Zomato_Customer_Rating
2023-01-01,40.40667749233283,39.5427642680535,20.050558239613665,291.4411488342829,273.7561796600138,28.248706719741005,27.33184553804012,4.18469088888404,3.8470503491961825
2023-02-01,44.929343547377286,37.47693722629149,17.593719226331224,284.5061584408188,267.60946142333285,25.737054808656666,29.65209434288301,4.034485364414267,3.759013434889198
2023-03-01,50.24875171261626,42.14436223607146,10.0,254.15474609788762,288.7941561049039,24.994050458897313,28.52697443066212,4.144133619352024,3.964838829952552
2023-04-01,42.64870300324081,35.928376843051225,21.422920153707963,261.6761616903751,258.3635558353911,25.86564341990129,26.568480021778498,4.202307809856893,4.223086923300389
2023-05-01,43.25984027588987,38.71821350160613,18.021946222504,289.9937022060587,284.44004541838547,26.151910535832176,29.485364836719445,4.1723373429020985,3.8143506366509055
2023-06-01,47.60746819316782,40.661872511800226,11.730659295031955,264.73427791642837,275.75875670895203,27.36665798562214,27.58137236084128,4.260946707164901,4.354580874192904
2023-07-01,42.64204190209505,33.856866190538675,23.501091907366273,286.0763719120975,289.4312501025229,25.53826725231046,30.906521326642068,3.899209130041512,4.103937793454742
2023-08-01,43.18241753772332,43.15813371862189,13.659448743654792,319.8503070633624,259.66686824433305,24.90088572818284,29.719175773959606,4.041930402531572,3.9931883173101643
2023-09-01,45.07616526162723,32.24098053140703,22.682854206965736,279.72324507811527,261.20544451871655,25.013754355200454,30.887264006937627,3.911523965858111,4.121980778012197
2023-10-01,44.163111209004576,37.1607194945125,18.676169296482925,295.80743792103425,281.80102589137783,27.14122599443906,29.936369321065722,4.050303742522501,3.9081644898238377
2023-11-01,41.74454842032661,35.523768410063134,22.731683169610257,338.9818885061745,299.8935916147357,23.297851267583958,25.35508408651286,4.172279909257774,4.082089719606695
2023-12-01,46.64665150595209,37.235132619338906,16.118215874709,277.490914799942,281.55759048318714,26.17178601258666,23.56139925450493,4.065530055413721,3.872289034860953
2024-01-01,45.52563425672554,45.0,10.0,287.3496333094861,268.729406276552,27.843603003954506,28.965375774418426,4.163014173567776,4.09102758898235
2024-02-01,51.169630694488625,34.607334694022256,14.223034611489119,289.4726415362291,256.4723774003692,27.111025292684495,26.162626977027813,4.037394977959237,3.955736512864314
2024-03-01,47.92745015803413,40.75536333182724,11.317186510138633,255.0856524710723,276.098682219997,24.580840290501655,25.48299017864933,4.067447442436344,3.953727581731627
2024-04-01,52.280149459036565,39.298879476082085,10.0,252.44764998491524,263.70451991658115,28.042766590858797,32.17688554573985,3.862102503164306,3.7180113422291434
2024-05-01,50.612895526115345,39.16884253211271,10.218261941771942,262.6341453624727,285.6925817224487,20.728504521966244,28.00675101319432,4.149173175926462,4.138640520930674
2024-06-01,41.958312143122384,38.25706148421008,19.78462637266754,261.4915074788083,280.1076751134863,24.209307355273953,27.183798321679557,3.9506276907814653,4.097670436273549
2024-07-01,47.575353349969994,37.29613829012776,15.128508359902249,280.76475989920056,246.0281717073291,25.400646703986425,27.89959076591651,4.493118963654496,3.8332049461338755
2024-08-01,49.39253171625731,40.99057632039742,10.0,285.6127280898027,310.1724096839027,26.744210945213727,28.77831839133586,4.092031902047368,4.183535332362794
2024-09-01,48.28940770143265,36.122968137511364,15.587624161055984,253.61505610802465,270.94038725208685,24.39992287120471,27.87295085076929,4.28561572020262,3.9314047517369817
2024-10-01,44.87152985606527,38.17406820442518,16.954401939509545,296.9686176441057,230.0622133203079,24.786599410469407,28.422567384558945,4.280011843464028,3.926214632874069
2024-11-01,39.37034188187438,39.85913433789841,20.770523780227208,267.2927522234874,251.2066668181928,24.751309220573553,27.630949284688302,4.009288300319268,3.6691650914351395
2024-12-01,47.69119859066139,41.824625123836164,10.484176285502443,293.03043982679014,252.24628659150366,25.597016932104964,27.986957369541084,4.189819158434286,4.100251073307712
