Date,Year,Month,Quarter,Total_Orders,Gross_Order_Value,Average_Order_Value,Commission_Revenue,Delivery_Revenue,Advertising_Revenue,Subscription_Revenue,Instamart_Revenue,Total_Revenue,Delivery_Cost,Customer_Acquisition_Cost,Technology_Cost,Employee_Cost,Marketing_Cost,Other_OPEX,Total_Costs,EBITDA,EBITDA_Margin,Active_Customers,New_Customers,Revenue_Per_Customer
2023-01-01,2023,1,Q1,52483570,14477701687.171759,275.8520709648645,3372635199.9942307,1711759495.356824,482203862.58545375,314901424.590337,576253473.3171463,6457753455.843992,2683982403.7479944,472352136.88550544,516620276.4675194,1614438363.960998,774930414.701279,968663018.3765988,7030986614.1398945,-573233158.2959023,-0.08876665270910128,17156216,1558662,376.40895654137637
2023-02-01,2023,2,Q1,49682911,13217050925.674,266.0281073928923,2971711756.9558806,766786122.7044892,291978005.4635271,298097469.2156261,388408433.0159035,4716981787.355427,2360632798.523079,447146203.82343924,377358542.98843414,1179245446.8388567,566037814.4826512,707547268.103314,5637968074.759774,-920986287.4043474,-0.19524906580584825,16970567,878293,277.95073566762125
2023-03-01,2023,3,Q1,61328243,16756514356.173025,273.22671098540394,3709063904.9840612,1096319575.2088869,495785076.3266121,367969463.0676466,529486023.208673,6198624042.795881,2944098170.4556637,551954194.60147,495889923.42367053,1549656010.6989703,743834885.1355057,929793606.4193822,7215226790.734663,-1016602747.9387817,-0.16400458245572908,20308654,1506214,305.22082055808625
2023-04-01,2023,4,Q2,47692320,16004032999.34199,335.5683455352681,3516567059.253129,940084564.3723574,614261089.1677194,286153921.4698063,377814164.0725947,5734880798.335607,1398464690.0429885,429230882.2047094,458790463.8668485,1433720199.5839016,688185695.8002728,860232119.7503409,5268624051.249062,466256747.086545,0.08130190730762239,17023583,1428912,336.8785974684416
2023-05-01,2023,5,Q2,55523099,15831914835.189268,285.14104843569913,3446402588.589508,1304486437.8337986,364092927.8417618,333138597.6598761,450628162.47684497,5898748714.401789,2968097103.7792783,499707896.48981416,471899897.1521431,1474687178.6004472,707849845.7282146,884812307.1602683,7007054228.910166,-1108305514.508377,-0.18788824006054883,16809464,752041,350.91829177589466
2023-06-01,2023,6,Q2,73944503,19850219523.96745,268.4475315875105,4098307289.13931,2074763093.7820985,741506679.1152256,443667022.8982127,752876353.388625,8111120438.323472,3144586226.087006,665500534.347319,648889635.0658778,2027780109.580868,973334452.5988166,1216668065.7485209,8676759023.42841,-565638585.1049376,-0.06973618372529705,22411642,2230202,361.9154811799411
2023-07-01,2023,7,Q3,71524954,19628609784.261837,274.4302307000855,3883977802.6286883,1360330742.0871775,677271638.1415538,429149727.4375696,845550744.9270546,7196280655.222044,3792844115.2551003,643724591.1563544,575702452.4177636,1799070163.805511,863553678.6266452,1079442098.2833066,8754337099.544682,-1558056444.3226376,-0.21650857143711041,21618604,1450556,332.87442876764214
2023-08-01,2023,8,Q3,78968373,25754832004.5135,326.1410969939791,5647609168.619692,2591996164.900775,403282481.21384007,473810241.79830295,881158398.2131565,9997856454.745766,3364679820.122335,710715362.6974545,799828516.3796613,2499464113.6864414,1199742774.5694919,1499678468.2118647,10074109055.667248,-76252600.92148209,-0.0076268949515960124,24467136,984768,408.62388944116
2023-09-01,2023,9,Q3,64901640,18867775109.70757,290.7133771453524,4708601973.578846,1454358076.9214606,592084058.8105649,389409843.36487466,636887079.077998,7781341031.753745,3091265716.0613685,584114765.047312,622507282.5402997,1945335257.9384363,933760923.8104494,1167201154.7630618,8344185100.160928,-562844068.4071827,-0.07233252804501872,21341698,1926415,364.607391338136
2023-10-01,2023,10,Q4,82182465,25399259282.465675,309.0593497159867,5231204470.9134865,1919921217.4441419,723144732.9246259,493094791.7765295,623839526.8580453,8991204739.916828,3869844265.094248,739642187.6647943,719296379.1933463,2247801184.979207,1078944568.7900193,1348680710.9875243,10004209296.709139,-1013004556.7923107,-0.11266616500178611,25669714,1933141,350.2650827607178
2023-11-01,2023,11,Q4,75507775,20189317374.85864,267.38064031703925,4303266379.606297,1584803528.8354092,624668295.525248,453046653.2861851,947533775.9110612,7913318633.1642,3503305758.101704,679569979.9292777,633065490.653136,1978329658.29105,949598235.9797039,1186997794.9746299,8930866917.929502,-1017548284.7653027,-0.1285867954944749,23039874,1808885,343.4618875973735
2023-12-01,2023,12,Q4,74887372,20908897724.116474,279.2045837365235,4625144445.296804,2794512968.4463124,667080749.3620404,449324236.2492345,761539718.9729577,9297602118.327349,2669777949.636391,673986354.3738518,743808169.466188,2324400529.581837,1115712254.1992817,1394640317.7491024,8922325575.00665,375276543.3206978,0.040362723479095336,21137626,2008891,439.8602746197082
2024-01-01,2024,1,Q1,77955159,19700701396.868523,252.71837635615782,4886874944.130635,1402471375.7556133,819068158.4439311,467730958.4112914,920510758.506855,8496656195.248325,3154815548.3336954,701596437.616937,679732495.619866,2124164048.8120813,1019598743.429799,1274498429.2872488,8954405703.099628,-457749507.8513031,-0.05387407673471538,24135505,1687807,352.0396973666714
2024-02-01,2024,2,Q1,68246682,19249447064.401634,282.0568892441808,3825903172.094601,1867772633.1727102,468356632.9865175,409480097.0680161,762073974.2175806,7333586509.539426,2895263686.786424,614220145.6020241,586686920.763154,1833396627.3848565,880030381.144731,1100037976.430914,7909635738.112104,-576049228.5726786,-0.07854945568902226,19815792,1097452,370.08797270317524
2024-03-01,2024,3,Q1,79137299,25261756344.277763,319.21428262847286,4745429399.761164,2051489616.7878013,748812073.5337311,474823798.0381239,749950360.9921719,8770505249.112993,2725199519.7269506,712235697.0571859,701640419.9290395,2192626312.2782483,1052460629.8935591,1315575787.3669488,8699738366.251932,70766882.8610611,0.008068735021647483,23576748,2026178,371.99808802030464
2024-04-01,2024,4,Q2,73127217,21235664801.880978,290.39344628490926,4383030715.525149,1913100779.18049,695990976.8990637,438763306.9593387,755980389.0697906,8186866167.633833,3567925467.9623184,658144960.4390081,654949293.4107066,2046716541.9084582,982423940.1160599,1228029925.1450748,9138190128.981627,-951323961.3477936,-0.1162012352307385,25725387,2395832,318.24072813265514
2024-05-01,2024,5,Q2,69413932,21074940221.814266,303.61253811227357,5124833500.175925,1450514376.9151294,916839292.8390222,416483594.90386236,786988068.0192195,8695658832.853159,4176937842.0511475,624725392.3557935,695652706.6282527,2173914708.2132897,1043479059.942379,1304348824.9279737,10019058534.118835,-1323399701.2656765,-0.1521908491011315,22202628,1441511,391.6499741588079
2024-06-01,2024,6,Q2,95462913,24393226960.150097,255.52569145103686,5328894741.297946,2549409642.7349205,843567895.5601497,572777480.5334811,1057348641.6444845,10351998401.77098,5405899886.112743,859166220.8002217,828159872.1416785,2587999600.442745,1242239808.2125177,1552799760.2656472,12476265147.975555,-2124266746.2045746,-0.20520354271317923,30591175,4111557,338.39818619792635
2024-07-01,2024,7,Q3,106954004,27196828160.491253,254.28527330751152,5400804610.34553,2931861885.522684,773914326.3149742,641724024.5195403,1224473394.7714672,10972778241.474195,4750615433.321151,962586036.7793103,877822259.3179357,2743194560.368549,1316733388.9769034,1645916736.2211292,12296868414.984978,-1324090173.5107822,-0.12067045777942291,36305291,1804483,302.236337418049
2024-08-01,2024,8,Q3,102920910,31462095184.956596,305.69196382970415,7056377695.817016,1931959911.7619555,1095117555.048069,617525461.7255872,960081893.7460454,11661062518.098675,4758013185.645674,926288192.5883809,932885001.447894,2915265629.5246687,1399327502.171841,1749159377.714801,12680938889.09326,-1019876370.994585,-0.08745998655025433,31988222,1827826,364.5423714631294
2024-09-01,2024,9,Q3,91788936,27245116767.99385,296.82353579104705,6584082840.679274,2778360269.822421,715491748.7310187,550733620.8104485,795811843.4381837,11424480323.481342,4507781085.501591,826100431.2156727,913958425.8785074,2856120080.8703356,1370937638.817761,1713672048.5222013,12188569710.806068,-764089387.3247261,-0.06688176316906534,27362809,4297455,417.5185378307011
2024-10-01,2024,10,Q4,113825343,35748780514.92736,314.066969205418,8546819706.3634615,3216357739.848346,1201186474.1674464,682952058.384954,1139311984.293291,14786627963.057499,4906492764.637894,1024428087.5774311,1182930237.0446,3696656990.7643747,1774395355.5668998,2217994194.458625,14802897630.049824,-16269666.99232483,-0.001100295958819855,37266134,3042313,396.7845929860551
2024-11-01,2024,11,Q4,126687951,28375826332.909943,223.98204422224757,6632145792.865325,2145640435.4442792,900924240.7833645,760127708.4002463,1465288299.9784079,11904126477.471622,4608659588.618199,1140191562.6003695,952330118.1977298,2976031619.3679056,1428495177.2965946,1785618971.6207433,12891327037.701542,-987200560.2299194,-0.08292927348329014,42435711,3971641,280.5214275526371
2024-12-01,2024,12,Q4,110817800,31748608000.734253,286.49375768745927,7013630609.781104,2409400419.5546756,1503149548.1837068,664906801.258183,922969882.522044,12514057261.299711,5152100665.455208,997360201.8872747,1001124580.9039769,3128514315.324928,1501686871.3559654,1877108589.1949565,13657895224.122309,-1143837962.8225975,-0.09140424555671231,36921248,3583157,338.9391690741477
