Date,Avg_Delivery_Time,On_Time_Delivery_Rate,Order_Accuracy_Rate,Customer_Satisfaction,Net_Promoter_Score,Customer_Retention_Rate,Cost_Per_Delivery,Customer_Acquisition_Cost,Customer_Lifetime_Value,Driver_Utilization,Orders_Per_Driver,Revenue_Per_Order,Gross_Margin
2023-01-01,22.665626129188905,0.8923252389216002,0.9549466524549035,4.328029807704253,57.64432549254699,0.7190943484903279,40.13485493273797,148.5605535271346,2329.7940422679058,0.7573086699557068,13,123.04333443483345,0.5843783101816771
2023-02-01,25.77214692907243,0.8640076238372578,0.9445527397674621,3.932971419673995,61.71630977355819,0.6835403383729165,46.108443473374344,230.59015548074098,2402.0399533679993,0.7047968771998804,11,94.94173534548784,0.49954591623586353
2023-03-01,25.458824954712778,0.9486424237338265,0.8736441426601147,4.406686740259265,33.60834278039884,0.7640008602459352,42.424533478208026,194.713831744268,1920.5626944348758,0.7569738132865554,16,101.07291093918802,0.5250400491900566
2023-04-01,21.91047798622157,0.8894853083805198,0.9201405346661017,4.185177441238607,45.15318221932602,0.7415107854573415,47.92723370922644,225.10870274466856,2342.72886248181,0.7775806353718545,9,120.24746957865767,0.7561475575135136
2023-05-01,23.130690869545973,0.9036203138940189,0.9845234808560789,4.171122669757132,42.495535755814764,0.7799574843254012,37.497553596181696,195.11288315888416,2664.699918697023,0.6838327733733536,11,106.23954391309802,0.49682597996882416
2023-06-01,26.797634688956144,0.8581640131979702,0.9380160215612253,4.519944357833303,43.02379439403202,0.7584995908787266,41.11474916618904,198.60479928749842,2345.632748034569,0.6680501569342859,14,109.69200020620156,0.6123117330092344
2023-07-01,30.258809013540912,0.8499788217130647,0.8840038014591814,4.301502737967384,39.52296139391997,0.8274375359497661,33.17937709372899,202.31493345748274,2036.6484212157657,0.778461129525322,12,100.61216754116394,0.4729438307130518
2023-08-01,23.138181741810065,0.859648184353661,0.9605895537087009,4.121178890623047,49.67530384377987,0.8985864350709292,35.61455032973369,220.43031437421558,2431.306781256964,0.6480972761341497,9,126.60583059936876,0.6634598790898628
2023-09-01,25.4326388276689,0.926082505596223,0.9361735263886739,4.402230986049469,33.39059447958753,0.7792746631292368,37.485639333521284,189.0907970656242,2666.0662170291903,0.6863390565055157,8,119.89436679494918,0.6027335515245161
2023-10-01,26.596844440389482,0.9018369275866754,0.9521288426488509,4.34715643836443,36.43157056280761,0.8208129663270269,52.15504507486785,135.53531039983707,2495.895547775693,0.6796656135193863,11,109.40539128288289,0.5695966917632391
2023-11-01,27.04302945061501,0.8556385717943223,0.9197287576251516,4.106830483497604,36.30203248909758,0.7148504922668889,49.07623969773902,151.2801491210336,2599.8937502727636,0.757007303428316,8,104.80137486721334,0.5572899411102216
2023-12-01,23.967306042993034,0.9397054701523686,0.9105650340658095,4.0071191475381225,48.69648714601517,0.8270034305569558,43.49076668373303,165.06224513270897,2826.7109585095523,0.8591119731038063,13,124.1544718424269,0.712853065160344
2024-01-01,26.255954427695073,0.8395867139179537,0.9150866678033029,4.204502821053151,48.34718576710947,0.8640959155767858,48.90270055521683,142.42299245600455,2715.5842853168756,0.6401551498148469,11,108.99414874194953,0.6286991640196062
2024-02-01,26.750600618755083,0.9797833744891982,1.0,4.221344611827236,43.5344270502369,0.8120703389088331,50.325932555243014,171.9833093610702,2938.5634067736964,0.7384056607353121,12,107.45704105496918,0.6052049453537767
2024-03-01,27.997772756163386,0.9010793305307228,0.9651682150140883,3.976549362690615,40.53358596843176,0.7139907460216983,47.63700738372136,199.47341258780284,2537.3318598455658,0.853959394667803,11,110.82644163927041,0.6892767928047744
2024-04-01,28.006224966777538,0.8254149561930343,0.9283870089257679,4.239107551513155,51.79281688594515,0.7623619831401491,44.5704044888516,142.05315633297977,2292.891239758017,0.7912306530815829,13,111.95374996472015,0.5641891054640851
2024-05-01,27.501997164143628,0.882488684359048,0.9402118947588453,3.96793577210531,50.59062736162028,0.8052583766633634,47.952113087956796,166.84912893331048,1753.9971240386267,0.8077722169402957,11,125.27252933680747,0.5196525160037081
2024-06-01,23.411672707870636,0.9146739455956997,0.9282396208024261,4.311987276809324,49.93604759661358,0.8210141593920287,36.80426573279679,210.29859963466,2478.375159370157,0.6904578288603037,12,108.44000121566562,0.4777916614450093
2024-07-01,20.67129430130504,0.9004326405740335,0.9091188547545378,3.829465942831293,32.821126510256875,0.8467613024993955,41.22441963784327,218.3431927479125,2239.2595610843105,0.5834113633925642,9,102.59343111151028,0.5670544570594636
2024-08-01,29.707434860020815,0.8722050911031666,0.9235513811052819,4.132003645170557,49.01426188934036,0.8470439289541477,53.69099537935756,171.00578385527285,2002.1856941753886,0.6869227871101379,12,113.30119912560698,0.591974300947195
2024-09-01,23.108723221368166,0.8321424542552478,0.9503136364464965,4.0902695296859095,45.26237596329269,0.7344902799179959,43.61759571476539,156.8941713932924,2667.059523337436,0.8028199467779001,8,124.46467756725431,0.6054279093783803
2024-10-01,23.21146741942277,0.805173537245496,0.920499281967793,4.0833124060419275,33.40283824241176,0.7246884112124813,38.976255767511006,185.1816832349736,2420.803301110875,0.6622609957330197,12,129.90628952514993,0.6681804142975573
2024-11-01,24.359959746238204,0.8664172444836974,0.990203562708956,4.3680922103580695,34.60335010457922,0.8297839450727504,49.86837932694955,151.29341778118453,2645.6332931264583,0.8430345534730042,9,93.96415668189016,0.6128519301823601
2024-12-01,23.24749153695721,0.9308830733421751,0.9481448593247694,4.210295255047904,47.72471373120398,0.8034417552556887,37.0411672301335,206.18294266553622,2750.876997728332,0.7016487404745577,11,112.92461374706691,0.5882949424094205
