Date,Category,Total_Restaurants,Avg_Commission_Rate,Avg_Monthly_Orders,Avg_Rating,Active_Restaurants_Pct
2023-01-01,Indian,162,0.23987457590397296,469,4.283601503035405,0.8428211444570218
2023-01-01,Chinese,141,0.1797082309382219,630,3.9839368197422624,0.7355379918305561
2023-01-01,Italian,81,0.17956845027575358,534,3.7389504082790435,0.8143053253428176
2023-01-01,Fast Food,112,0.1864308104225277,207,3.3664388706057107,0.9108331724915437
2023-01-01,Desserts,87,0.21276372685354894,353,3.980915457543208,0.8497117968727546
2023-01-01,South Indian,102,0.24510194905301452,537,3.9116143304681343,0.8521508671195624
2023-01-01,North Indian,123,0.15,425,3.7272063008008804,0.7698703992084067
2023-01-01,Continental,77,0.2539305958054857,514,3.7715284040868813,0.8958066225084926
2023-01-01,Pizza,93,0.22773901048738307,455,3.7412252889177706,0.9058578650890872
2023-01-01,Biryani,157,0.226855796600832,513,4.419821086127734,0.8071811830751545
2023-02-01,Indian,179,0.205927988140772,657,3.7243248727641727,0.98887710425322
2023-02-01,Chinese,125,0.18045745989156656,401,3.871861076722272,0.8839332757121533
2023-02-01,Italian,86,0.18278899988184263,447,4.856908143444746,0.9882034536080568
2023-02-01,Fast Food,161,0.20114010434504603,462,4.245407189092167,0.7681765947841275
2023-02-01,Desserts,78,0.15,489,4.258878375881096,0.81134508301605
2023-02-01,South Indian,146,0.16322703010992978,303,4.089780727423989,0.9337678642089724
2023-02-01,North Indian,148,0.18623347211393182,557,3.984596612199717,0.8361898160047344
2023-02-01,Continental,90,0.2195696863524026,292,4.590616139890359,0.9604073083317961
2023-02-01,Pizza,75,0.2118741060031223,499,4.104269506329563,0.8059755876923663
2023-02-01,Biryani,139,0.19923337787025666,567,4.217440061837773,0.8203508534331115
2023-03-01,Indian,172,0.15,564,3.30411448848876,0.8210047246877494
2023-03-01,Chinese,107,0.16115955572837284,566,3.812919519475243,0.8777203105384572
2023-03-01,Italian,82,0.21431122481669365,457,3.4868031103245722,0.9297013455557712
2023-03-01,Fast Food,145,0.1533025430402075,407,4.600303916253725,0.9180177393690794
2023-03-01,Desserts,79,0.18952226887044715,417,4.830699193424336,0.8805548361785243
2023-03-01,South Indian,131,0.23090850362095527,473,3.896383141671719,0.8342920120732017
2023-03-01,North Indian,123,0.19888333290470475,522,4.020778354322919,0.9086112061772463
2023-03-01,Continental,82,0.20235905570948273,250,4.366531069880993,0.8777190780718394
2023-03-01,Pizza,93,0.15,658,3.9441641487379306,0.9386546253390013
2023-03-01,Biryani,134,0.2183832171518771,344,3.750492415721678,1.003122508309343
2023-04-01,Indian,154,0.2065229861953917,537,4.198272755189042,0.8620335124114861
2023-04-01,Chinese,133,0.2721024675571483,444,4.080439618685987,0.934052351680609
2023-04-01,Italian,96,0.2356109091668114,513,3.5427980349078068,0.9806745225840876
2023-04-01,Fast Food,134,0.20907906395717102,374,3.974344661362803,0.8763009928242784
2023-04-01,Desserts,88,0.21265762262705856,611,4.181413720605592,0.8304674691767481
2023-04-01,South Indian,142,0.23568411466773923,327,4.238960027939943,0.9060938193848719
2023-04-01,North Indian,122,0.2412712043993486,434,4.050230581388617,0.8361542540572904
2023-04-01,Continental,84,0.16711174739314397,305,4.637802025289989,0.7822430921345338
2023-04-01,Pizza,74,0.15,386,3.4707640826370008,0.9813612128109095
2023-04-01,Biryani,180,0.1793554896446683,675,4.392706194796638,0.8240134893193102
2023-05-01,Indian,108,0.26872827717772224,311,3.341840501217243,0.9318056345607713
2023-05-01,Chinese,169,0.24152818455531555,506,4.237901736666115,0.9182732447024246
2023-05-01,Italian,94,0.20843574271908127,460,3.974962748840191,0.7896828328906659
2023-05-01,Fast Food,155,0.15,440,3.604563557139633,0.7617128546227383
2023-05-01,Desserts,88,0.241760068590338,541,3.371799758550729,0.770829749074373
2023-05-01,South Indian,144,0.17052537819385072,427,4.220020839609821,0.7725324436109091
2023-05-01,North Indian,131,0.15997923515245388,389,4.127912773657015,0.7225605013174664
2023-05-01,Continental,91,0.19941086603219957,505,4.089565653625865,0.9591312343979075
2023-05-01,Pizza,87,0.18711783376624241,462,4.217319211614555,0.8539088056260563
2023-05-01,Biryani,162,0.17894024936579736,383,3.4389578912801224,0.9899661394549552
2023-06-01,Indian,137,0.17921284406612278,378,4.357969750777777,0.8264040257366377
2023-06-01,Chinese,152,0.17979528127268396,477,3.665861178696097,1.0216119302218711
2023-06-01,Italian,74,0.20929462130681084,513,4.1655196389806,0.8351769872897833
2023-06-01,Fast Food,162,0.2013143441593733,435,4.385551646717964,1.026841840127308
2023-06-01,Desserts,81,0.15890591061262768,441,5.031883735061728,0.7857060345624215
2023-06-01,South Indian,159,0.2503310244222932,394,4.22759323167411,0.980271729850283
2023-06-01,North Indian,125,0.19389258919692917,391,3.594097307722853,0.7980577963947194
2023-06-01,Continental,74,0.2010225040477768,373,4.093514364716299,0.7255283483037098
2023-06-01,Pizza,91,0.22500586884826776,250,4.149622627939029,0.9482135193978634
2023-06-01,Biryani,138,0.2501771716051311,491,3.7179952576966366,0.8455384737873834
2023-07-01,Indian,180,0.20228016174237234,503,3.6317305627682535,0.8635488659228863
2023-07-01,Chinese,110,0.196663218159539,359,3.7057880229640934,0.9488874540168349
2023-07-01,Italian,101,0.2182741436272153,340,3.8734366201220793,0.9470478159983347
2023-07-01,Fast Food,171,0.26957988619945084,489,4.076819646596013,0.8252706828637999
2023-07-01,Desserts,91,0.1954259049085837,520,4.382680926717834,0.787120843159364
2023-07-01,South Indian,112,0.15,500,3.5586533575304506,0.6777687525638013
2023-07-01,North Indian,140,0.2747899855229837,449,4.3353963097806565,0.8565463486838052
2023-07-01,Continental,88,0.22757229448963306,420,4.1069569256287615,0.8757358244956811
2023-07-01,Pizza,82,0.22976127048609568,432,3.6977019362028622,0.8929207874856323
2023-07-01,Biryani,147,0.20084543472107386,449,4.434358226332631,0.8879758586303962
2023-08-01,Indian,170,0.22453298897600862,589,4.223124122540745,0.8508282095874704
2023-08-01,Chinese,114,0.16804659010773884,419,3.7561951191362866,0.8350422957611643
2023-08-01,Italian,91,0.21589078263070194,442,4.194600657530481,0.8551579531848096
2023-08-01,Fast Food,125,0.1718199381854374,435,3.516122102863557,0.8979942983996964
2023-08-01,Desserts,108,0.2365628555509195,428,4.5962904547399805,0.8618933965761689
2023-08-01,South Indian,131,0.18159792009377182,419,3.8447292725835087,0.863633297790039
2023-08-01,North Indian,139,0.20009138060460244,493,4.476258509914537,0.9259643308353058
2023-08-01,Continental,74,0.15,543,3.4532485206338315,0.8320187678485853
2023-08-01,Pizza,77,0.15,504,4.303662064121059,0.8038791679418624
2023-08-01,Biryani,111,0.18361266655242553,489,3.4084353724903487,0.8646687935823324
2023-09-01,Indian,173,0.21737874498803267,461,3.610772423647378,0.9457257201331593
2023-09-01,Chinese,136,0.19918086381470204,356,3.822687099523396,0.7792157828778479
2023-09-01,Italian,90,0.2513512544042703,312,3.3545754408493034,0.9676936261994886
2023-09-01,Fast Food,169,0.1799278178402025,553,3.757753784105254,0.9960807770837549
2023-09-01,Desserts,100,0.18536265775562893,665,3.7577140307986645,0.9093676297607445
2023-09-01,South Indian,144,0.23905223868196396,606,4.012801659626307,0.7897265703723053
2023-09-01,North Indian,147,0.17966853890743684,651,4.054614132433095,0.8207742758950313
2023-09-01,Continental,94,0.1595862113141091,352,4.480165563177771,0.7974484576822883
2023-09-01,Pizza,80,0.2160995825758186,568,4.287581324266027,0.9296838148644653
2023-09-01,Biryani,156,0.1573456799977447,600,3.8709280644631456,0.8299333586835962
2023-10-01,Indian,208,0.2166869002820198,495,4.866000937960433,0.7985185415695886
2023-10-01,Chinese,158,0.20171039374691255,476,4.611387370565013,0.8906268605031699
2023-10-01,Italian,100,0.2321752201192941,413,3.664316133064397,0.7664152644783173
2023-10-01,Fast Food,130,0.2616862138982097,339,3.911498550565691,0.8278549360088864
2023-10-01,Desserts,98,0.22447211637617892,536,3.7667690245724246,0.8366302628970871
2023-10-01,South Indian,146,0.1925392662144936,610,4.196389980655301,0.9087902228839854
2023-10-01,North Indian,153,0.23520421572455977,468,3.4812672208176614,0.8819750361402113
2023-10-01,Continental,86,0.1841414995475073,508,4.495313228573455,0.851701726138885
2023-10-01,Pizza,98,0.25106644833905717,474,5.040673245672158,0.8952407716505235
2023-10-01,Biryani,135,0.222600248633136,488,4.515901101633098,0.9038545081015966
2023-11-01,Indian,176,0.16327105291131905,429,3.65979181831628,0.8035581240156222
2023-11-01,Chinese,154,0.2500971351305422,489,3.521646775185926,0.8855682134576113
2023-11-01,Italian,110,0.18170651287041856,436,4.005875277891679,0.7872081349534208
2023-11-01,Fast Food,195,0.19637155554176655,491,3.64500312887916,0.8150033359741271
2023-11-01,Desserts,104,0.188815005437247,622,3.840145525754159,0.8679747780601509
2023-11-01,South Indian,160,0.15744902801200905,273,3.389737474171962,0.9510067282741745
2023-11-01,North Indian,134,0.27674597857004757,393,4.073820521278815,0.97336879620543
2023-11-01,Continental,120,0.26184510729909194,570,4.409625010324585,0.8974021559360946
2023-11-01,Pizza,105,0.183464428510144,368,3.9986502170356193,0.8363852301980057
2023-11-01,Biryani,169,0.22089162342370147,545,4.035362754516739,0.9682024064844209
2023-12-01,Indian,155,0.19419021622160848,378,3.253385353170776,0.843385545132584
2023-12-01,Chinese,144,0.24540349229726394,513,3.590325270268318,0.998327405306735
2023-12-01,Italian,112,0.21746293110405848,427,3.6162243053106082,0.8202234579143157
2023-12-01,Fast Food,209,0.25653758917803826,604,3.8044602312854905,0.7604306053368791
2023-12-01,Desserts,99,0.15,482,3.9409589654805326,0.8127170798505406
2023-12-01,South Indian,117,0.2154080031970915,396,3.5320332657158846,0.620219022937468
2023-12-01,North Indian,145,0.2531675479000923,616,3.8171614973654915,0.8018230351710576
2023-12-01,Continental,103,0.17004843682435128,480,4.306432111353876,0.9481546579107446
2023-12-01,Pizza,96,0.19388978749469105,362,3.6692478583840558,0.8318816886478778
2023-12-01,Biryani,191,0.2274075387869975,369,4.597075427583809,0.8283101119165944
2024-01-01,Indian,185,0.1775836496255653,207,4.35361815854442,0.9089475117673946
2024-01-01,Chinese,143,0.20200972151674618,501,3.374981657245383,0.8076757858122964
2024-01-01,Italian,109,0.16237131730492255,479,3.457367278150638,0.8873143985946821
2024-01-01,Fast Food,185,0.15154604552283474,566,3.7061633692807803,0.7851798050388495
2024-01-01,Desserts,101,0.23445912048286147,348,4.024671939939188,0.8843053200264458
2024-01-01,South Indian,161,0.20529324665831677,413,3.668963911740512,0.8568915106437099
2024-01-01,North Indian,128,0.15,493,4.361573936434478,0.6609654051566529
2024-01-01,Continental,86,0.21857462783015594,655,4.008317483070163,0.7917597647016692
2024-01-01,Pizza,96,0.24124629257444555,385,3.6803231973398987,0.8113805182254374
2024-01-01,Biryani,162,0.20368010947984388,612,4.129231709246412,0.829811719829897
2024-02-01,Indian,181,0.1531042757391003,538,3.968865121194879,0.8355616069127499
2024-02-01,Chinese,211,0.2089625872509706,374,3.8294569615177827,0.9418756567357404
2024-02-01,Italian,102,0.156851660650479,541,3.7327423657844023,0.9998638220974037
2024-02-01,Fast Food,216,0.18658034313023747,578,4.0271422042109615,0.9182218940097775
2024-02-01,Desserts,106,0.1746093003502738,385,4.411984327032465,0.8232179734314767
2024-02-01,South Indian,143,0.17134632261951943,492,4.825009967697258,0.7645973668596582
2024-02-01,North Indian,151,0.2423666166624629,442,4.180948718499893,0.7650085177482496
2024-02-01,Continental,106,0.19438567204986354,548,4.474954420625901,1.0571650913614892
2024-02-01,Pizza,108,0.209773889497465,469,3.8587334828757247,0.8770787074769353
2024-02-01,Biryani,181,0.20505382928808844,581,3.5973829738881435,0.9411902848903236
2024-03-01,Indian,225,0.19645794419026766,237,3.756871205162227,0.9537595637248887
2024-03-01,Chinese,153,0.17002093303115268,399,4.336248010601821,0.8937386854561103
2024-03-01,Italian,99,0.18899526764555938,410,3.631035926200599,0.9792300551575553
2024-03-01,Fast Food,183,0.2365147556247649,602,4.399324359259184,0.8154703749825561
2024-03-01,Desserts,107,0.19927413180827253,359,4.129743712688641,0.7556768167072158
2024-03-01,South Indian,176,0.18606148108104822,470,4.113315148618457,0.8292876021036738
2024-03-01,North Indian,164,0.18575289030132427,537,3.4616081279013007,0.860110366363713
2024-03-01,Continental,127,0.16999006026183278,382,4.205563139863566,0.8643665425551678
2024-03-01,Pizza,106,0.2146756139044299,513,4.443879936782489,0.882785492554281
2024-03-01,Biryani,185,0.22017721103608195,639,3.9469465014469707,0.7720376556263486
2024-04-01,Indian,223,0.19638856508139207,232,4.338968670860169,0.8071737451236861
2024-04-01,Chinese,154,0.20995940991707046,469,4.283780726855616,0.8151610903544125
2024-04-01,Italian,110,0.1922135996724825,523,4.246146993605222,0.7751649038364323
2024-04-01,Fast Food,223,0.18392109664657857,530,4.146914925360536,0.9970546941436098
2024-04-01,Desserts,101,0.18952049611645408,448,3.87872808686629,0.913995352155364
2024-04-01,South Indian,124,0.1683895274256094,343,4.38012303678943,0.986849069806554
2024-04-01,North Indian,153,0.1949353483042997,457,4.464751321043276,0.775811749264754
2024-04-01,Continental,107,0.2292559288934729,500,4.075832646639498,0.9300836874053713
2024-04-01,Pizza,68,0.22033625958592723,384,3.2677468412574173,0.8908962079619984
2024-04-01,Biryani,230,0.19587654456116926,545,4.6449113031954585,0.9551931562867237
2024-05-01,Indian,241,0.22226382473215678,457,3.359213675241133,0.8303150009496041
2024-05-01,Chinese,141,0.2651282815249344,432,4.049281922713794,0.8941188300832373
2024-05-01,Italian,106,0.2508515312129226,387,4.077842982094897,0.7906023531441562
2024-05-01,Fast Food,163,0.18164692727284146,446,3.828279110193096,0.7946063216100915
2024-05-01,Desserts,87,0.19750683282113918,299,4.304022385475841,0.8565951802347602
2024-05-01,South Indian,129,0.1907237276885041,374,4.127669804167672,0.9572360356818516
2024-05-01,North Indian,121,0.20345078237442252,433,4.2685360305801865,0.8670557302590151
2024-05-01,Continental,95,0.19042838193000147,370,4.430402855439439,0.8517049318937554
2024-05-01,Pizza,130,0.1981801755855614,379,3.394514242954869,0.7057488258995244
2024-05-01,Biryani,156,0.20801379953034452,500,3.3675237191871465,0.9216030651260892
2024-06-01,Indian,188,0.2044037903595665,611,4.358735726346213,0.8285175481675334
2024-06-01,Chinese,142,0.15,378,3.915547904468922,0.7710256378279052
2024-06-01,Italian,105,0.20230555648876306,427,3.739998967670616,0.8634923737573382
2024-06-01,Fast Food,212,0.16728802767671463,591,3.9605647470862952,0.8515079698355877
2024-06-01,Desserts,116,0.20699648393790507,545,4.11484966608073,0.8010050100287649
2024-06-01,South Indian,168,0.16568821378038015,460,3.9867080037422156,0.8333506514181968
2024-06-01,North Indian,158,0.15,395,4.0371379604564455,0.862788511359792
2024-06-01,Continental,93,0.23797123522594105,363,4.387782880210695,0.8841755489497347
2024-06-01,Pizza,98,0.2532593267782854,330,4.367661669444001,0.9300465854434382
2024-06-01,Biryani,183,0.24177395900192988,424,4.115477451711943,0.8708257471016977
2024-07-01,Indian,200,0.22432424819479346,529,3.3005872107047276,0.9543472194302521
2024-07-01,Chinese,129,0.23097638613024973,562,3.5636134279139204,0.8171348569636332
2024-07-01,Italian,93,0.19355236909133794,419,4.311864212907736,0.9548246996895686
2024-07-01,Fast Food,241,0.18313495920265094,429,3.3266247231116197,0.7855303946803048
2024-07-01,Desserts,121,0.24846748470644697,326,3.7630142963388424,0.8478875394432858
2024-07-01,South Indian,168,0.17571189440235063,492,3.8104642611716337,0.8488438183297377
2024-07-01,North Indian,174,0.20019266809432815,406,3.9561560784296677,0.8429309632635732
2024-07-01,Continental,103,0.19223611811998695,609,4.224367779176496,0.8263615745576671
2024-07-01,Pizza,118,0.18998541530731972,567,4.147856876879238,0.8414158284796617
2024-07-01,Biryani,216,0.15287371543794503,337,3.5224299974403777,0.8614354475810965
2024-08-01,Indian,254,0.266939004385779,513,4.200337789977783,0.7059153812677809
2024-08-01,Chinese,154,0.17636648744275285,387,3.9327424725660842,0.8122327537842298
2024-08-01,Italian,83,0.22243730768352601,342,4.09569874564446,1.0159266135799978
2024-08-01,Fast Food,181,0.15,421,4.440383853999428,1.0066677963376476
2024-08-01,Desserts,93,0.21490097669709565,403,3.9576206582783455,1.0615474677613628
2024-08-01,South Indian,134,0.2076121898448372,496,4.4343145299757385,0.8578386522776716
2024-08-01,North Indian,171,0.18825054297734628,476,3.862723089801036,0.8997257511884841
2024-08-01,Continental,105,0.2113130118170656,447,4.450420100308867,0.8458885021129211
2024-08-01,Pizza,85,0.23785764502141976,359,3.738493464540472,0.8023470964765206
2024-08-01,Biryani,244,0.15,763,4.422422723626421,0.8678591131303327
2024-09-01,Indian,208,0.20856662224572972,502,4.2580862343800225,0.8944483572802758
2024-09-01,Chinese,169,0.19407984739078024,434,3.9220366878589275,0.9407016077493652
2024-09-01,Italian,120,0.15,515,4.07789447788751,0.8485032994843282
2024-09-01,Fast Food,199,0.23372338159958042,544,3.6908489328705563,0.8825641829699628
2024-09-01,Desserts,98,0.1586114550563321,387,4.3449573889531035,0.9262500036300869
2024-09-01,South Indian,178,0.22175287360543994,501,3.743407361910819,0.8845538035739152
2024-09-01,North Indian,184,0.22262873989440723,568,4.2833215388804255,0.8781158566033266
2024-09-01,Continental,126,0.19920436222252821,361,3.9347732144224943,0.7904077884154841
2024-09-01,Pizza,102,0.1956644398785345,370,3.876815388144384,0.6985108266436971
2024-09-01,Biryani,215,0.20003616426086673,368,4.263698267372962,0.9250056110101247
2024-10-01,Indian,167,0.1771182566430136,373,3.6240387595564543,0.9163579873545399
2024-10-01,Chinese,166,0.19206455476068168,249,4.254167212083691,0.7508593284117222
2024-10-01,Italian,114,0.20832130813874578,586,3.476471840352355,0.608439027534334
2024-10-01,Fast Food,218,0.2540153354453256,573,4.08386376610985,0.8106691051494361
2024-10-01,Desserts,125,0.17079361400886595,497,4.202188063666651,0.9348167925999104
2024-10-01,South Indian,229,0.21177247901536303,399,3.989770275123202,0.7084739276088705
2024-10-01,North Indian,155,0.1877215268566069,397,4.060941948813489,0.784206405409424
2024-10-01,Continental,129,0.20000621194754592,449,3.868842113394833,0.8624152547087183
2024-10-01,Pizza,125,0.173986093528673,384,3.878509588489334,0.7423303261221428
2024-10-01,Biryani,189,0.18571337379366024,537,4.10502453160077,0.8654871929094036
2024-11-01,Indian,240,0.1958788463480181,489,3.9587112988270015,0.8712289879519702
2024-11-01,Chinese,160,0.15,436,4.569099254439976,0.9240972321793274
2024-11-01,Italian,129,0.23708392165418654,458,4.078926282962239,0.800587848365252
2024-11-01,Fast Food,206,0.21847313449313427,570,3.9442214897276,0.8139848588118871
2024-11-01,Desserts,115,0.21803620246787345,305,3.081527618745105,0.8059570520406732
2024-11-01,South Indian,146,0.18475579407058068,435,3.8187006363907945,0.9661974027576596
2024-11-01,North Indian,179,0.20901423078832487,512,3.5444667528876925,0.9331289429936215
2024-11-01,Continental,114,0.2201144185172364,342,3.378496493593574,0.9154311726420022
2024-11-01,Pizza,120,0.17293845336927471,363,4.450173913765908,0.7548470485706138
2024-11-01,Biryani,263,0.17298137796056395,513,3.868552609700406,0.8982549944865874
2024-12-01,Indian,203,0.19511621281783117,454,3.599125017687411,0.90926594763361
2024-12-01,Chinese,163,0.19314200253979946,350,2.975066536481876,0.8347177789919864
2024-12-01,Italian,152,0.22353812863694072,448,3.894843668316693,0.8517972714249636
2024-12-01,Fast Food,234,0.16457561554073466,561,4.2861525261764974,0.9074548580566347
2024-12-01,Desserts,123,0.2005884997308197,517,4.236725653496551,0.8216767431247181
2024-12-01,South Indian,162,0.2030556888578596,604,3.5043571697384395,0.7325979787398048
2024-12-01,North Indian,178,0.20152663105568056,467,4.0975812791634,0.8321438196292156
2024-12-01,Continental,138,0.15197288064570455,367,3.958698095940381,0.7185448951076666
2024-12-01,Pizza,114,0.24984410497184056,452,4.0922803622874735,0.7491868187861935
2024-12-01,Biryani,201,0.1887441085902819,418,4.512657518001507,0.8946152848580099
